dataforge-sensor-generators  | 2026-09-24 14:16:55,087  INFO  Published totals — radar=13078 lidar=13000 telemetry=13181 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:55,198  INFO  Published totals — radar=13385 lidar=13353 telemetry=13500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:55,235  INFO  Published totals — radar=13500 lidar=13491 telemetry=13600 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:55,238  INFO  Published totals — radar=13507 lidar=13500 telemetry=13614 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:55,442  INFO  Published totals — radar=13889 lidar=13886 telemetry=14000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:55,480  INFO  Published totals — radar=14000 lidar=13988 telemetry=14100 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:55,487  INFO  Published totals — radar=14021 lidar=14000 telemetry=14116 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:55,661  INFO  Published totals — radar=14419 lidar=14418 telemetry=14500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:55,690  INFO  Published totals — radar=14500 lidar=14492 telemetry=14549 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:55,697  INFO  Published totals — radar=14507 lidar=14500 telemetry=14561 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:55,923  INFO  Published totals — radar=15000 lidar=14940 telemetry=14994 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:55,930  INFO  Published totals — radar=15009 lidar=14946 telemetry=15000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:55,968  INFO  Published totals — radar=15067 lidar=15000 telemetry=15061 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:56,145  INFO  Published totals — radar=15496 lidar=15369 telemetry=15500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:56,146  INFO  Published totals — radar=15500 lidar=15371 telemetry=15502 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:56,190  INFO  Published totals — radar=15634 lidar=15500 telemetry=15621 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:56,305  INFO  Published totals — radar=15985 lidar=15881 telemetry=16000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:56,309  INFO  Published totals — radar=16000 lidar=15891 telemetry=16011 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:56,337  INFO  Published totals — radar=16097 lidar=16000 telemetry=16111 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:56,481  INFO  Published totals — radar=16484 lidar=16383 telemetry=16500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:56,484  INFO  Published totals — radar=16500 lidar=16396 telemetry=16512 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:56,516  INFO  Published totals — radar=16618 lidar=16500 telemetry=16622 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:56,634  INFO  Published totals — radar=17000 lidar=16864 telemetry=16969 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:56,644  INFO  Published totals — radar=17023 lidar=16889 telemetry=17000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:56,679  INFO  Published totals — radar=17114 lidar=17000 telemetry=17089 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:56,808  INFO  Published totals — radar=17500 lidar=17334 telemetry=17478 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:56,814  INFO  Published totals — radar=17525 lidar=17357 telemetry=17500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:56,878  INFO  Published totals — radar=17690 lidar=17500 telemetry=17633 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:57,046  INFO  Published totals — radar=18000 lidar=17795 telemetry=17958 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:57,061  INFO  Published totals — radar=18050 lidar=17838 telemetry=18000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:57,137  INFO  Published totals — radar=18210 lidar=18000 telemetry=18161 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:57,312  INFO  Published totals — radar=18500 lidar=18306 telemetry=18468 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:57,321  INFO  Published totals — radar=18529 lidar=18334 telemetry=18500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:57,392  INFO  Published totals — radar=18682 lidar=18500 telemetry=18631 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:57,524  INFO  Published totals — radar=19000 lidar=18822 telemetry=18954 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:57,541  INFO  Published totals — radar=19037 lidar=18867 telemetry=19000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:57,585  INFO  Published totals — radar=19166 lidar=19000 telemetry=19120 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:57,695  INFO  Published totals — radar=19500 lidar=19323 telemetry=19427 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:57,726  INFO  Published totals — radar=19582 lidar=19392 telemetry=19500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:57,769  INFO  Published totals — radar=19705 lidar=19500 telemetry=19629 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:57,878  INFO  Published totals — radar=20000 lidar=19787 telemetry=19917 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:57,918  INFO  Published totals — radar=20094 lidar=19890 telemetry=20000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:57,968  INFO  Published totals — radar=20213 lidar=20000 telemetry=20119 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,094  INFO  Published totals — radar=20500 lidar=20290 telemetry=20441 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,118  INFO  Published totals — radar=20578 lidar=20347 telemetry=20500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,182  INFO  Published totals — radar=20719 lidar=20500 telemetry=20625 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,263  INFO  Published totals — radar=21000 lidar=20749 telemetry=20881 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,297  INFO  Published totals — radar=21122 lidar=20873 telemetry=21000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,330  INFO  Published totals — radar=21220 lidar=21000 telemetry=21089 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,417  INFO  Published totals — radar=21500 lidar=21285 telemetry=21375 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,458  INFO  Published totals — radar=21613 lidar=21421 telemetry=21500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,484  INFO  Published totals — radar=21694 lidar=21500 telemetry=21594 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,578  INFO  Published totals — radar=22000 lidar=21825 telemetry=21935 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,596  INFO  Published totals — radar=22050 lidar=21891 telemetry=22000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,624  INFO  Published totals — radar=22133 lidar=22000 telemetry=22099 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,720  INFO  Published totals — radar=22500 lidar=22325 telemetry=22427 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,736  INFO  Published totals — radar=22566 lidar=22386 telemetry=22500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,770  INFO  Published totals — radar=22672 lidar=22500 telemetry=22593 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,864  INFO  Published totals — radar=23000 lidar=22811 telemetry=22886 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,889  INFO  Published totals — radar=23101 lidar=22913 telemetry=23000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:58,915  INFO  Published totals — radar=23187 lidar=23000 telemetry=23092 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:59,004  INFO  Published totals — radar=23500 lidar=23300 telemetry=23373 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:59,043  INFO  Published totals — radar=23660 lidar=23457 telemetry=23500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:59,058  INFO  Published totals — radar=23706 lidar=23500 telemetry=23549 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:59,156  INFO  Published totals — radar=24000 lidar=23749 telemetry=23797 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:59,258  INFO  Published totals — radar=24180 lidar=23972 telemetry=24000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:59,268  INFO  Published totals — radar=24198 lidar=24000 telemetry=24016 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:59,395  INFO  Published totals — radar=24500 lidar=24297 telemetry=24331 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:59,455  INFO  Published totals — radar=24667 lidar=24448 telemetry=24500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:59,481  INFO  Published totals — radar=24732 lidar=24500 telemetry=24559 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:59,584  INFO  Published totals — radar=25000 lidar=24765 telemetry=24798 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:59,641  INFO  Published totals — radar=25201 lidar=24955 telemetry=25000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:59,653  INFO  Published totals — radar=25242 lidar=25000 telemetry=25043 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:59,739  INFO  Published totals — radar=25500 lidar=25304 telemetry=25315 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:59,826  INFO  Published totals — radar=25710 lidar=25500 telemetry=25495 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:59,829  INFO  Published totals — radar=25716 lidar=25504 telemetry=25500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:59,957  INFO  Published totals — radar=26000 lidar=25805 telemetry=25757 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,050  INFO  Published totals — radar=26198 lidar=26000 telemetry=25967 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,061  INFO  Published totals — radar=26241 lidar=26027 telemetry=26000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,163  INFO  Published totals — radar=26500 lidar=26248 telemetry=26253 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,259  INFO  Published totals — radar=26737 lidar=26489 telemetry=26500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,265  INFO  Published totals — radar=26755 lidar=26500 telemetry=26512 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,348  INFO  Published totals — radar=27000 lidar=26799 telemetry=26795 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,409  INFO  Published totals — radar=27198 lidar=27000 telemetry=26999 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,410  INFO  Published totals — radar=27200 lidar=27005 telemetry=27000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,503  INFO  Published totals — radar=27500 lidar=27316 telemetry=27266 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,561  INFO  Published totals — radar=27701 lidar=27500 telemetry=27465 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,571  INFO  Published totals — radar=27743 lidar=27542 telemetry=27500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,643  INFO  Published totals — radar=28000 lidar=27819 telemetry=27801 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,703  INFO  Published totals — radar=28214 lidar=28000 telemetry=27980 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,711  INFO  Published totals — radar=28235 lidar=28028 telemetry=28000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,808  INFO  Published totals — radar=28500 lidar=28323 telemetry=28258 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,899  INFO  Published totals — radar=28714 lidar=28500 telemetry=28458 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:17:00,915  INFO  Published totals — radar=28757 lidar=28533 telemetry=28500 | failed — radar=0 lidar=0 telemetry=0
